FirstName, LastName, Quarter, Year, TotalRevenue, RevenueRank
CINDY, SUBRAM, 2, 2017, 43.62419891357422, 5133
SHIRLEEN, TRAVERS, 2, 2017, 43.62419891357422, 5133
IAN, MOORE, 2, 2017, 43.62419891357422, 5133
ISABELLE, FOSTER, 2, 2017, 43.62419891357422, 5133
ROGER, PAL, 2, 2017, 43.62419891357422, 5133
CHRISTOPHER, GARCIA, 2, 2017, 43.62419891357422, 5133
AIDAN, BUTLER, 2, 2017, 43.62419891357422, 5133
MATHEW, ROMERO, 2, 2017, 43.62419891357422, 5133
DANIELLE, SANDERS, 2, 2017, 43.62419891357422, 5133
AMANDA, HUGHES, 2, 2017, 43.62419891357422, 5133
ERIN, GRAY, 2, 2017, 43.62419891357422, 5133
JOSE, BROWN, 2, 2017, 43.62419891357422, 5133
DENISE, SMITH, 2, 2017, 43.62419891357422, 5133
ADRIAN, SANCHEZ, 2, 2017, 43.62419891357422, 5133
KAITLYN, JONES, 2, 2017, 43.62419891357422, 5133
IAN, HOWARD, 2, 2017, 43.62419891357422, 5133
JACQUELINE, RIVERA, 2, 2017, 43.62419891357422, 5133
RICARDO, RAJI, 2, 2017, 43.62419891357422, 5133
JESSE, WATSON, 2, 2017, 43.62419891357422, 5133
LEVI, GARCIA, 2, 2017, 43.62419891357422, 5133
EMMA, HUGHES, 2, 2017, 43.62419891357422, 5133
ORLANDO, MARTIN, 2, 2017, 43.62419891357422, 5133
AARON, CARTER, 2, 2017, 43.62419891357422, 5133
DEANNA, VAZQUEZ, 2, 2017, 43.62419891357422, 5133
TRISHA, ZHANG, 2, 2017, 43.62419891357422, 5133
JORDAN, PEREZ, 2, 2017, 43.62419891357422, 5133
JORDAN, LOPEZ, 2, 2017, 43.62419891357422, 5133
GABRIELLE, HERNANDEZ, 2, 2017, 43.62419891357422, 5133
GILBERT, KUMAR, 2, 2017, 43.62419891357422, 5133
HAILEY, RIVERA, 2, 2017, 43.62419891357422, 5133
MEREDITH, GARCIA, 2, 2017, 43.62419891357422, 5133
SHEILA, ORTEGA, 2, 2017, 43.62419891357422, 5133
GABRIELLE, BAKER, 2, 2017, 43.62419891357422, 5133
ROBERT, PARKER, 2, 2017, 43.62419891357422, 5133
TIMOTHY, STEWART, 2, 2017, 43.62419891357422, 5133
SUMMER, LOPEZ, 2, 2017, 43.62419891357422, 5133
CHRISTINA, COOK, 2, 2017, 43.62419891357422, 5133
IAN, COLEMAN, 2, 2017, 43.62419891357422, 5133
MATHEW, FERRIER, 2, 2017, 43.62419891357422, 5133
REGINA, CHANDRA, 2, 2017, 43.62419891357422, 5133
GERALD, SANCHEZ, 2, 2017, 43.62419891357422, 5133
JOE, MEHTA, 2, 2017, 43.62419891357422, 5133
TREVOR, RUSSELL, 2, 2017, 43.62419891357422, 5133
CHRISTIAN, WASHINGTON, 2, 2017, 43.62419891357422, 5133
CLIFFORD, PEREZ, 2, 2017, 43.62419891357422, 5133
KRISTI, VAZQUEZ, 2, 2017, 43.62419891357422, 5133
ROBERT, MILLER, 2, 2017, 43.62419891357422, 5133
ANNA, THOMAS, 2, 2017, 43.62419891357422, 5133
EMILY, WILLIAMS, 2, 2017, 43.62419891357422, 5133
JULIA, HARRIS, 2, 2017, 43.62419891357422, 5133
REGINALD, DIAZ, 2, 2017, 43.62419891357422, 5133
SUNIL, UPPAL, 2, 2017, 43.62419891357422, 5133
JACLYN, LIN, 2, 2017, 43.62419891357422, 5133
LOGAN, KUMAR, 2, 2017, 43.62419891357422, 5133
ZOE, KELLY, 2, 2017, 43.62419891357422, 5133
MARGARET, SUN, 2, 2017, 43.62419891357422, 5133
TERRY, KUMAR, 2, 2017, 43.62419891357422, 5133
JUAN, COOK, 2, 2017, 43.62419891357422, 5133
BRITTANY, SIMMONS, 2, 2017, 43.62419891357422, 5133
ALYSSA, ROBINSON, 2, 2017, 43.62419891357422, 5133
KYLE, SHARMA, 2, 2017, 43.62419891357422, 5133
TARA, DENG, 2, 2017, 43.62419891357422, 5133
STACY, SUAREZ, 2, 2017, 43.62419891357422, 5133
JORDAN, WASHINGTON, 2, 2017, 43.62419891357422, 5133
KATHRYN, LAL, 2, 2017, 43.62419891357422, 5133
PEDRO, VAZQUEZ, 2, 2017, 43.62419891357422, 5133
MOLLY, VANCE, 2, 2017, 43.62419891357422, 5133
CHARLES, SMITH, 2, 2017, 43.54999923706055, 5206
RODNEY, MUNOZ, 2, 2017, 43.51809883117676, 5207
ADRIAN, COX, 2, 2017, 43.51809883117676, 5207
DWAYNE, SERRANO, 2, 2017, 43.45999836921692, 5209
KRISTI, ALVAREZ, 2, 2017, 42.97999954223633, 5210
KATHERINE, CAMPBELL, 2, 2017, 42.97999954223633, 5210
DESIREE, MUNOZ, 2, 2017, 42.97999954223633, 5210
ISAIAH, EVANS, 2, 2017, 42.97999954223633, 5210
MAX, TORRES, 2, 2017, 42.97999954223633, 5210
MELINDA, ALVAREZ, 2, 2017, 42.97999954223633, 5210
JACKSON, WRIGHT, 2, 2017, 42.97999954223633, 5210
WENDY, MORENO, 2, 2017, 42.97999954223633, 5210
PATRICIA, GARCIA, 2, 2017, 42.97999954223633, 5210
MATTHEW, MARTIN, 2, 2017, 42.97999954223633, 5210
EDWIN, SHE, 2, 2017, 42.97999954223633, 5210
APRIL, KUMAR, 2, 2017, 42.97999954223633, 5210
JORGE, HE, 2, 2017, 42.97999954223633, 5210
CEDRIC, CHANDER, 2, 2017, 42.97999954223633, 5210
MIRANDA, FOSTER, 2, 2017, 42.97999954223633, 5210
HOLLY, SUBRAM, 2, 2017, 42.97999954223633, 5210
DAWN, LU, 2, 2017, 42.97999954223633, 5210
TONI, LOPEZ, 2, 2017, 42.97999954223633, 5210
TONY, LUO, 2, 2017, 42.97999954223633, 5210
STEVE, ZHOU, 2, 2017, 42.97999954223633, 5210
IVAN, MALHOTRA, 2, 2017, 42.97999954223633, 5210
XAVIER, SMITH, 2, 2017, 42.97999954223633, 5210
PHILIP, ALONSO, 2, 2017, 42.97999954223633, 5210
JODI, ANAND, 2, 2017, 42.97999954223633, 5210
GRANT, LAL, 2, 2017, 42.97999954223633, 5210
GERALD, CARLSON, 2, 2017, 42.97999954223633, 5210
AUTUMN, LIANG, 2, 2017, 42.97000169754028, 5236
MEREDITH, SCHMIDT, 2, 2017, 42.97000169754028, 5236
DAMIEN, NARA, 2, 2017, 42.97000169754028, 5236
ALISHA, GAO, 2, 2017, 42.97000169754028, 5236
BRUCE, FERNANDEZ, 2, 2017, 42.97000169754028, 5236
TREVOR, ALEXANDER, 2, 2017, 42.97000169754028, 5236
KATHLEEN, HERNANDEZ, 2, 2017, 42.97000169754028, 5236
JOHNNY, ANDERSEN, 2, 2017, 42.97000169754028, 5236
CRYSTAL, SUN, 2, 2017, 42.97000169754028, 5236
NATHAN, PHILLIPS, 2, 2017, 42.97000169754028, 5236
RUBEN, ARUN, 2, 2017, 42.97000169754028, 5236
SHARON, TANG, 2, 2017, 42.97000169754028, 5236
JOANNA, GILL, 2, 2017, 42.97000169754028, 5236
JOHNATHAN, MALHOTRA, 2, 2017, 42.92999839782715, 5249
SARA, SANCHEZ, 2, 2017, 42.86999845504761, 5250
HANNAH, LEE, 2, 2017, 42.57999801635742, 5251
LAUREN, HARRIS, 2, 2017, 41.94999885559082, 5252
DOMINIC, SULLIVAN, 2, 2017, 41.86999988555908, 5253
KARI, MORENO, 2, 2017, 41.86999988555908, 5253
FRANK, BLANCO, 2, 2017, 41.62419939041138, 5255
DEBORAH, CHANDE, 2, 2017, 41.62419939041138, 5255
ROSS, CARLSON, 2, 2017, 41.62419939041138, 5255
JULIO, GILL, 2, 2017, 41.62419939041138, 5255
MARCUS, CLARK, 2, 2017, 41.62419939041138, 5255
LATASHA, CARLSON, 2, 2017, 41.62419939041138, 5255
LAURA, HE, 2, 2017, 41.62419939041138, 5255
CAROLYN, GUTIERREZ, 2, 2017, 41.62419939041138, 5255
NOAH, JOHNSON, 2, 2017, 41.62419939041138, 5255
GEOFFREY, KOVÁR, 2, 2017, 41.62419939041138, 5255
EDDIE, ROMERO, 2, 2017, 41.62419939041138, 5255
THOMAS, MARTINEZ, 2, 2017, 41.62419939041138, 5255
PRESTON, SURI, 2, 2017, 41.62419939041138, 5255
CHRISTINE, SHE, 2, 2017, 41.62419939041138, 5255
RACHAEL, PATEL, 2, 2017, 41.62419939041138, 5255
ANDREW, WILLIAMS, 2, 2017, 41.62419939041138, 5255
SHAWNA, LUO, 2, 2017, 41.62419939041138, 5255
EMILY, WOOD, 2, 2017, 41.62419939041138, 5255
ADAM, BUTLER, 2, 2017, 41.62419939041138, 5255
ANNA, THOMPSON, 2, 2017, 41.25999927520752, 5274
RACHEL, DIAZ, 2, 2017, 41.16999840736389, 5275
XAVIER, JENKINS, 2, 2017, 40.90260028839111, 5276
GRANT, SHAN, 2, 2017, 40.90260028839111, 5276
LEE, ROMERO, 2, 2017, 40.869998931884766, 5278
STEPHANIE, GRIFFIN, 2, 2017, 40.85999870300293, 5279
BRIANNA, BUTLER, 2, 2017, 40.57999849319458, 5280
DAVID, HENDERSON, 2, 2017, 40.57999849319458, 5280
JULIAN, BENNETT, 2, 2017, 40.57999849319458, 5280
MORGAN, TURNER, 2, 2017, 40.57999849319458, 5280
OMAR, GAO, 2, 2017, 40.57999849319458, 5280
BENJAMIN, CLARK, 2, 2017, 40.57999849319458, 5280
JONATHAN, KING, 2, 2017, 40.57999849319458, 5280
KAYLEE, EVANS, 2, 2017, 40.57999849319458, 5280
EUGENE, LU, 2, 2017, 40.57999849319458, 5280
JACKSON, WASHINGTON, 2, 2017, 39.989999771118164, 5289
IAN, FOSTER, 2, 2017, 39.98000144958496, 5290
JORDAN, GREEN, 2, 2017, 39.98000144958496, 5290
EMILY, THOMAS, 2, 2017, 39.98000144958496, 5290
EMILY, PATTERSON, 2, 2017, 39.98000144958496, 5290
MICHEAL, TRAVERS, 2, 2017, 39.98000144958496, 5290
KATIE, PAL, 2, 2017, 39.98000144958496, 5290
XAVIER, PETERSON, 2, 2017, 39.98000144958496, 5290
JORGE, WANG, 2, 2017, 39.98000144958496, 5290
JAY, MORENO, 2, 2017, 39.96999931335449, 5298
SETH, THOMAS, 2, 2017, 39.94999885559082, 5299
AARON, BUTLER, 2, 2017, 39.94999885559082, 5299
OLIVIA, SIMMONS, 2, 2017, 39.94999885559082, 5299
DEB, DOMINGUEZ, 2, 2017, 39.94999885559082, 5299
KATELYN, WRIGHT, 2, 2017, 39.579999923706055, 5303
ALEXANDRA, FOSTER, 2, 2017, 39.579999923706055, 5303
ANNE, ALVAREZ, 2, 2017, 39.579999923706055, 5303
CHARLES, COOK, 2, 2017, 39.579999923706055, 5303
JENNA, GREEN, 2, 2017, 39.579999923706055, 5303
LEVI, CHANDRA, 2, 2017, 39.579999923706055, 5303
KAYLEE, BAKER, 2, 2017, 39.579999923706055, 5303
ALAN, HU, 2, 2017, 39.579999923706055, 5303
JEREMIAH, LEWIS, 2, 2017, 39.579999923706055, 5303
BLAKE, MOORE, 2, 2017, 39.579999923706055, 5303
LESLIE, RUBIO, 2, 2017, 39.54999923706055, 5313
JAMES, COLEMAN, 2, 2017, 39.529998779296875, 5314
HANNAH, WILSON, 2, 2017, 38.98000168800354, 5315
TONI, RANDALL, 2, 2017, 38.98000168800354, 5315
KELLY, LONG, 2, 2017, 38.98000168800354, 5315
ROGER, XIE, 2, 2017, 38.77840042114258, 5318
MASON, MITCHELL, 2, 2017, 38.634199142456055, 5319
FRANCIS, DOMINGUEZ, 2, 2017, 38.634199142456055, 5319
ERNEST, ZHANG, 2, 2017, 38.634199142456055, 5319
RAFAEL, HU, 2, 2017, 38.634199142456055, 5319
ALFREDO, MARTIN, 2, 2017, 38.634199142456055, 5319
ALLISON, YOUNG, 2, 2017, 38.634199142456055, 5319
KRISTA, BLANCO, 2, 2017, 38.634199142456055, 5319
RACHEL, HUGHES, 2, 2017, 38.634199142456055, 5319
DARREN, RAMAN, 2, 2017, 38.634199142456055, 5319
SHAWNA, XU, 2, 2017, 38.634199142456055, 5319
ZACHARY, JENKINS, 2, 2017, 38.634199142456055, 5319
LYDIA, PRASAD, 2, 2017, 38.634199142456055, 5319
DAKOTA, LONG, 2, 2017, 38.634199142456055, 5319
SEAN, SANDERS, 2, 2017, 38.60419940948486, 5332
NATASHA, OLIVER, 2, 2017, 38.40999889373779, 5333
JARROD, KAPOOR, 2, 2017, 38.40999889373779, 5333
ANDREW, LEWIS, 2, 2017, 37.939998626708984, 5335
LOUIS, ZHENG, 2, 2017, 37.634199380874634, 5336
THEODORE, SANZ, 2, 2017, 37.634199380874634, 5336
PHILLIP, PEREZ, 2, 2017, 37.634199380874634, 5336
JESSICA, SANDERS, 2, 2017, 37.634199380874634, 5336
WILLIE, LIANG, 2, 2017, 37.634199380874634, 5336
NATHAN, LI, 2, 2017, 37.634199380874634, 5336
MARTIN, KAPOOR, 2, 2017, 37.549999713897705, 5342
CAROLINE, RUSSELL, 2, 2017, 37.28999996185303, 5343
HAILEY, BRYANT, 2, 2017, 37.28999996185303, 5343
CLINTON, JIMÉNEZ, 2, 2017, 37.17999839782715, 5345
GABRIELLA, ADAMS, 2, 2017, 37.17999839782715, 5345
WILLIAM, MARTINEZ, 2, 2017, 37.17999839782715, 5345
CARLOS, EDWARDS, 2, 2017, 37.17999839782715, 5345
BRENDAN, LAL, 2, 2017, 37.17999839782715, 5345
LINDSAY, GOEL, 2, 2017, 37.17999839782715, 5345
JESSICA, HALL, 2, 2017, 37.17999839782715, 5345
EMMA, LONG, 2, 2017, 37.17999839782715, 5345
JOY, MOYER, 2, 2017, 37.17999839782715, 5345
FRANCISCO, MARTINEZ, 2, 2017, 36.94999885559082, 5354
NOAH, CAMPBELL, 2, 2017, 36.82999897003174, 5355
JASMINE, WASHINGTON, 2, 2017, 36.58999848365784, 5356
NOAH, JONES, 2, 2017, 36.53999900817871, 5357
FERNANDO, HAYES, 2, 2017, 36.33999967575073, 5358
DEANNA, SUAREZ, 2, 2017, 36.258399963378906, 5359
GAVIN, GONZALES, 2, 2017, 35.91260051727295, 5360
REBEKAH, PRASAD, 2, 2017, 35.91260051727295, 5360
CHLOE, GREEN, 2, 2017, 35.869998931884766, 5362
HAILEY, ALEXANDER, 2, 2017, 35, 5363
HAILEY, EVANS, 2, 2017, 35, 5363
TIMOTHY, TURNER, 2, 2017, 35, 5363
LUIS, HAYES, 2, 2017, 35, 5363
REBEKAH, BLANCO, 2, 2017, 35, 5363
JANELLE, MARTINEZ, 2, 2017, 35, 5363
LISA, WANG, 2, 2017, 35, 5363
XAVIER, MARTINEZ, 2, 2017, 35, 5363
ALISHA, ZHAO, 2, 2017, 35, 5363
MARIA, JENKINS, 2, 2017, 35, 5363
CHARLES, WALKER, 2, 2017, 35, 5363
JADA, MITCHELL, 2, 2017, 35, 5363
BRITTANY, FOSTER, 2, 2017, 35, 5363
ROSS, GUTIERREZ, 2, 2017, 35, 5363
JENNIFER, GRIFFIN, 2, 2017, 35, 5363
TYLER, MILLER, 2, 2017, 35, 5363
JAIME, RAMOS, 2, 2017, 34.9900016784668, 5379
RODNEY, RUBIO, 2, 2017, 34.9900016784668, 5379
JOANNA, CARLSON, 2, 2017, 34.9900016784668, 5379
CARA, GUO, 2, 2017, 34.9900016784668, 5379
VIRGINIA, MARTINEZ, 2, 2017, 34.9900016784668, 5379
JAKE, ZHAO, 2, 2017, 34.9900016784668, 5379
KATRINA, NATH, 2, 2017, 34.9900016784668, 5379
SETH, BROOKS, 2, 2017, 34.9900016784668, 5379
GRACE, DAVIS, 2, 2017, 34.9900016784668, 5379
HANNAH, ANDERSON, 2, 2017, 34.9900016784668, 5379
KATRINA, JAI, 2, 2017, 34.9900016784668, 5379
GARY, MORENO, 2, 2017, 34.96999931335449, 5390
BRYCE, BROOKS, 2, 2017, 34.94999885559082, 5391
MARCUS, PEREZ, 2, 2017, 34.94999885559082, 5391
ORLANDO, SUAREZ, 2, 2017, 34.94999885559082, 5391
LEAH, LI, 2, 2017, 34.94999885559082, 5391
JOSHUA, BROWN, 2, 2017, 34.94999885559082, 5391
ABIGAIL, RAMIREZ, 2, 2017, 34.88999843597412, 5396
JAIME, LUO, 2, 2017, 34.88999843597412, 5396
ROY, MEHTA, 2, 2017, 34.56999969482422, 5398
WYATT, THOMAS, 2, 2017, 34.56999969482422, 5398
LINDSAY, ANAND, 2, 2017, 34.56999969482422, 5398
OLIVIA, WILLIAMS, 2, 2017, 34.53999900817871, 5401
MEGAN, LONG, 2, 2017, 34.53999900817871, 5401
GEOFFREY, RANA, 2, 2017, 34.049999713897705, 5403
MASON, GREEN, 2, 2017, 34.049999713897705, 5403
KIMBERLY, HOWARD, 2, 2017, 33.97999954223633, 5405
LAUREN, JONES, 2, 2017, 33.97999954223633, 5405
RYAN, CLARK, 2, 2017, 33.82999897003174, 5407
EBONY, ROMERO, 2, 2017, 33.82999897003174, 5407
TROY, MALHOTRA, 2, 2017, 33.64419937133789, 5409
ARIANA, ROGERS, 2, 2017, 33.64419937133789, 5409
NICOLE, THOMAS, 2, 2017, 33.64419937133789, 5409
PEDRO, GUTIERREZ, 2, 2017, 33.64419937133789, 5409
FREDERICK, SUBRAM, 2, 2017, 33.64419937133789, 5409
ALISHA, ZENG, 2, 2017, 33.64419937133789, 5409
JIMMY, BLANCO, 2, 2017, 33.64419937133789, 5409
CESAR, MADAN, 2, 2017, 33.64419937133789, 5409
FAITH, PETERSON, 2, 2017, 33.64419937133789, 5409
ALYSSA, JOHNSON, 2, 2017, 33.64419937133789, 5409
WARREN, WU, 2, 2017, 33.64419937133789, 5409
SYDNEY, GRAY, 2, 2017, 33.64419937133789, 5409
EDWARD, HAYES, 2, 2017, 33.64419937133789, 5409
GLORIA, MARTIN, 2, 2017, 33.64419937133789, 5409
JOSEPH, HARRIS, 2, 2017, 33.64419937133789, 5409
JAVIER, TORRES, 2, 2017, 33.64419937133789, 5409
MAURICE, ANDERSEN, 2, 2017, 33.64419937133789, 5409
PETER, NARA, 2, 2017, 33.64419937133789, 5409
KURT, LAL, 2, 2017, 33.64419937133789, 5409
DIANE, BRADLEY, 2, 2017, 33.64419937133789, 5409
PHILIP, DOMINGUEZ, 2, 2017, 33.64419937133789, 5409
TRISHA, CAI, 2, 2017, 33.64419937133789, 5409
KEITH, SHARMA, 2, 2017, 33.64419937133789, 5409
JORDAN, CARTER, 2, 2017, 33.64419937133789, 5409
NICOLE, WALKER, 2, 2017, 33.64419937133789, 5409
MACKENZIE, KELLY, 2, 2017, 33.529998779296875, 5434
PAIGE, WOOD, 2, 2017, 33.528099060058594, 5435
CALVIN, YUAN, 2, 2017, 33.459999799728394, 5436
JONATHON, CARLSON, 2, 2017, 32.96999979019165, 5437
LUCAS, HALL, 2, 2017, 32.96999979019165, 5437
SARAH, BENNETT, 2, 2017, 32.94999885559082, 5439
SAMUEL, FLORES, 2, 2017, 32.749999046325684, 5440
KIMBERLY, BAILEY, 2, 2017, 32.599998474121094, 5441
ROBERT, SHAN, 2, 2017, 32.599998474121094, 5441
ANNA, GARCIA, 2, 2017, 32.599998474121094, 5441
LOGAN, WALKER, 2, 2017, 32.599998474121094, 5441
DANA, ROMERO, 2, 2017, 32.599998474121094, 5441
DEVIN, HOWARD, 2, 2017, 32.599998474121094, 5441
DAVID, WALKER, 2, 2017, 32.599998474121094, 5441
MARIE, SERRANO, 2, 2017, 32.599998474121094, 5441
LAUREN, ANDERSON, 2, 2017, 32.599998474121094, 5441
ALEXIS, CLARK, 2, 2017, 32.599998474121094, 5441
ALLISON, KELLY, 2, 2017, 32.599998474121094, 5441
ANNA, WARD, 2, 2017, 32.599998474121094, 5441
HUNTER, PHILLIPS, 2, 2017, 32.599998474121094, 5441
DYLAN, RODRIGUEZ, 2, 2017, 32.599998474121094, 5441
EMILY, DIAZ, 2, 2017, 32.599998474121094, 5441
IAN, BARNES, 2, 2017, 32.599998474121094, 5441
JORDAN, EVANS, 2, 2017, 32.599998474121094, 5441
LINDSAY, TANG, 2, 2017, 32.599998474121094, 5441
ALEXIS, GRIFFIN, 2, 2017, 32.599998474121094, 5441
JOHNNY, TANG, 2, 2017, 32.599998474121094, 5441
DEBORAH, SHEN, 2, 2017, 32.599998474121094, 5441
JORDYN, BARNES, 2, 2017, 32.599998474121094, 5441
WYATT, HALL, 2, 2017, 32.258399963378906, 5463
KAYLA, WILSON, 2, 2017, 32.258399963378906, 5463
TIFFANY, XU, 2, 2017, 32.258399963378906, 5463
JON, LIN, 2, 2017, 32.258399963378906, 5463
OMAR, LIANG, 2, 2017, 31.82999897003174, 5467
KENNETH, JAI, 2, 2017, 31.269999742507935, 5468
ALEXANDRIA, FLORES, 2, 2017, 30.869998931884766, 5469
ANNA, COOK, 2, 2017, 30.869998931884766, 5469
GRACE, MOORE, 2, 2017, 30.869998931884766, 5469
AMBER, EVANS, 2, 2017, 30.869998931884766, 5469
AUDREY, TORRES, 2, 2017, 30.869998931884766, 5469
EDWARD, PHILLIPS, 2, 2017, 30.459999084472656, 5474
ANDY, BLANCO, 2, 2017, 30.459999084472656, 5474
CARMEN, CHANDRA, 2, 2017, 30.459999084472656, 5474
TERRY, XU, 2, 2017, 30.459999084472656, 5474
KENDRA, RAMOS, 2, 2017, 30.459999084472656, 5474
KRISTY, RAMOS, 2, 2017, 29.989999771118164, 5479
KATELYN, YOUNG, 2, 2017, 29.989999771118164, 5479
JAIME, GOEL, 2, 2017, 29.969999313354492, 5481
CONNOR, EVANS, 2, 2017, 29.959999084472656, 5482
ALEX, SANDERS, 2, 2017, 29.959999084472656, 5482
NATASHA, ALONSO, 2, 2017, 29.959999084472656, 5482
GABRIEL, RUSSELL, 2, 2017, 29.959999084472656, 5482
PATRICIA, MALHOTRA, 2, 2017, 29.959999084472656, 5482
SARA, CAMPBELL, 2, 2017, 29.959999084472656, 5482
LUCAS, WHITE, 2, 2017, 29.959999084472656, 5482
EVAN, RICHARDSON, 2, 2017, 29.959999084472656, 5482
LOUIS, SHEN, 2, 2017, 29.959999084472656, 5482
OMAR, NARA, 2, 2017, 29.959999084472656, 5482
RILEY, POWELL, 2, 2017, 29.959999084472656, 5482
RILEY, TORRES, 2, 2017, 29.959999084472656, 5482
DALTON, POWELL, 2, 2017, 29.959999084472656, 5482
ERIN, TORRES, 2, 2017, 29.959999084472656, 5482
JUAN, SANDERS, 2, 2017, 29.959999084472656, 5482
ALAN, YANG, 2, 2017, 29.959999084472656, 5482
NATHANIEL, RAMIREZ, 2, 2017, 29.959999084472656, 5482
AUSTIN, SMITH, 2, 2017, 29.959999084472656, 5482
IAN, SIMMONS, 2, 2017, 29.959999084472656, 5482
KYLE, LAL, 2, 2017, 29.959999084472656, 5482
MAURICE, BLACK, 2, 2017, 29.959999084472656, 5482
ALEXANDRA, DIAZ, 2, 2017, 29.959999084472656, 5482
KAITLYN, SCOTT, 2, 2017, 29.959999084472656, 5482
JADE, COOK, 2, 2017, 29.949999570846558, 5505
GINA, CARLSON, 2, 2017, 29.799999237060547, 5506
VINCENT, CAI, 2, 2017, 29.56999969482422, 5507
DESIREE, SERRANO, 2, 2017, 29.56999969482422, 5507
JADE, BELL, 2, 2017, 29.56999969482422, 5507
SARAH, WOOD, 2, 2017, 28.989999771118164, 5510
JESSIE, HU, 2, 2017, 28.979999780654907, 5511
LEE, TRAVERS, 2, 2017, 28.459999561309814, 5512
ANDREA, REED, 2, 2017, 28.459999561309814, 5512
VIRGINIA, CHANDRA, 2, 2017, 28.16999912261963, 5514
SHANNON, ZHAO, 2, 2017, 27.959999084472656, 5515
LYDIA, RANA, 2, 2017, 27.959999084472656, 5515
LEAH, ZHU, 2, 2017, 27.959999084472656, 5515
ADRIENNE, MARTIN, 2, 2017, 27.959999084472656, 5515
JACOB, WILLIAMS, 2, 2017, 27.959999084472656, 5515
KAITLIN, SULLIVAN, 2, 2017, 27.959999084472656, 5515
JONATHAN, GRIFFIN, 2, 2017, 27.959999084472656, 5515
LINDSAY, CHANDER, 2, 2017, 27.959999084472656, 5515
JOSHUA, JOHNSON, 2, 2017, 27.959999084472656, 5515
GAVIN, STONE, 2, 2017, 27.959999084472656, 5515
YOLANDA, NATH, 2, 2017, 27.268400192260742, 5525
SHAWN, NATH, 2, 2017, 27.268400192260742, 5525
GAVIN, BENNETT, 2, 2017, 27.268400192260742, 5525
KELSEY, XU, 2, 2017, 27.268400192260742, 5525
GERALD, GUTIERREZ, 2, 2017, 27.268400192260742, 5525
ABIGAIL, MARTINEZ, 2, 2017, 27.268400192260742, 5525
RICHARD, YOUNG, 2, 2017, 27.268400192260742, 5525
CARSON, DIAZ, 2, 2017, 27.268400192260742, 5525
JORDAN, GONZALES, 2, 2017, 27.268400192260742, 5525
HAILEY, BAKER, 2, 2017, 27.268400192260742, 5525
JENNIFER, MITCHELL, 2, 2017, 27.268400192260742, 5525
TRISHA, LIANG, 2, 2017, 27.268400192260742, 5525
FERNANDO, WASHINGTON, 2, 2017, 27.268400192260742, 5525
ADAM, WASHINGTON, 2, 2017, 27.268400192260742, 5525
REGINALD, CARLSON, 2, 2017, 25.959999561309814, 5539
OMAR, GOEL, 2, 2017, 25.93260097503662, 5540
BRUCE, TORRES, 2, 2017, 25.93260097503662, 5540
STEVEN, ROGERS, 2, 2017, 25.93260097503662, 5540
CASSIE, CHANDER, 2, 2017, 25.93260097503662, 5540
LUCAS, MOORE, 2, 2017, 25.93260097503662, 5540
MARC, DOMINGUEZ, 2, 2017, 25.93260097503662, 5540
WILLIE, RAJE, 2, 2017, 25.93260097503662, 5540
JEREMIAH, LEE, 2, 2017, 25.8799991607666, 5547
JONATHAN, PEREZ, 2, 2017, 25.8799991607666, 5547
JAKE, HE, 2, 2017, 25.8799991607666, 5547
KELLI, MA, 2, 2017, 25.8799991607666, 5547
TIMOTHY, BAILEY, 2, 2017, 25.8799991607666, 5547
ABIGAIL, RUSSELL, 2, 2017, 25.8799991607666, 5547
EMMANUEL, SANCHEZ, 2, 2017, 24.989999771118164, 5553
BRYAN, COOPER, 2, 2017, 24.989999771118164, 5553
TERRENCE, PAL, 2, 2017, 24.989999771118164, 5553
ALISHA, BECK, 2, 2017, 24.989999771118164, 5553
RANDY, LIANG, 2, 2017, 24.969999313354492, 5557
KAYLEE, REED, 2, 2017, 24.969999313354492, 5557
CASSIDY, SIMMONS, 2, 2017, 24.969999313354492, 5557
ISABELLA, ADAMS, 2, 2017, 24.969999313354492, 5557
SPENCER, WOOD, 2, 2017, 24.969999313354492, 5557
CASSIDY, FOSTER, 2, 2017, 24.959999084472656, 5562
SHEILA, SUAREZ, 2, 2017, 23.87999963760376, 5563
NATHANIEL, JAMES, 2, 2017, 23.84999942779541, 5564
JERMAINE, SANCHEZ, 2, 2017, 23.77999973297119, 5565
DONNA, NATH, 2, 2017, 23.6141996383667, 5566
BAILEY, SANDERS, 2, 2017, 23.6141996383667, 5566
ERICA, HUANG, 2, 2017, 22.769999504089355, 5568
TIMOTHY, CAMPBELL, 2, 2017, 22.278400421142578, 5569
NATHAN, FLORES, 2, 2017, 22.278400421142578, 5569
DREW, KUMAR, 2, 2017, 21.979999542236328, 5571
MARCUS, DAVIS, 2, 2017, 21.979999542236328, 5571
MOLLY, GONZALEZ, 2, 2017, 21.979999542236328, 5571
MAKAYLA, HOWARD, 2, 2017, 21.979999542236328, 5571
MITCHELL, ANAND, 2, 2017, 21.979999542236328, 5571
RODNEY, SANZ, 2, 2017, 21.979999542236328, 5571
ALEXIS, HARRIS, 2, 2017, 21.839999198913574, 5577
DEVIN, JONES, 2, 2017, 21.489999771118164, 5578
JAIME, ALVAREZ, 2, 2017, 21.489999771118164, 5578
JONATHON, VAZQUEZ, 2, 2017, 21.489999771118164, 5578
